Time,Mean_Accumulation,Std_Accumulation
197.8037803780378,1.91,2.2724216158098876
197.8757875787579,1.911,2.2718008275374775
197.94779477947796,1.913,2.273198407530684
198.01980198019803,1.915,2.274593370253252
198.0918091809181,1.917,2.276425048184099
198.16381638163816,1.917,2.276425048184099
198.23582358235825,1.918,2.276241639193875
198.30783078307832,1.918,2.276241639193875
198.37983798379838,1.919,2.276936318828437
198.45184518451845,1.919,2.276936318828437
198.52385238523854,1.921,2.2770065876057535
198.5958595859586,1.922,2.2790164545259426
198.66786678667867,1.923,2.278392196264722
198.73987398739874,1.924,2.279522757069994
198.8118811881188,1.924,2.279522757069994
198.8838883888389,1.925,2.2806523189649
198.95589558955896,1.927,2.28159396037069
199.02790279027903,1.929,2.2825334608719223
199.0999099909991,1.929,2.2825334608719223
199.1719171917192,1.93,2.2840971958303364
199.24392439243925,1.932,2.2854706298703644
199.31593159315932,1.932,2.2854706298703644
199.38793879387939,1.933,2.2865937549114275
199.45994599459948,1.933,2.2865937549114275
199.53195319531955,1.934,2.285966753913973
199.6039603960396,1.937,2.2871447265094487
199.67596759675968,1.937,2.2871447265094487
199.74797479747974,1.938,2.288264844811457
199.81998199819984,1.939,2.2893839782788783
199.8919891989199,1.94,2.290502128355272
199.96399639963997,1.942,2.2918629976506155
200.03600360036003,1.942,2.2918629976506155
200.10801080108013,1.942,2.2918629976506155
200.1800180018002,1.942,2.2918629976506155
200.25202520252026,1.943,2.2973356306817685
200.32403240324032,1.945,2.298689844237362
200.3960396039604,1.945,2.298689844237362
200.46804680468048,1.947,2.3000415213643444
200.54005400540055,1.949,2.3009561056221903
200.61206120612061,1.952,2.3038437447014504
200.68406840684068,1.953,2.304081378771169
200.75607560756077,1.954,2.3047524812873132
200.82808280828084,1.955,2.3062903113008155
200.9000900090009,1.956,2.3073933344794124
200.97209720972097,1.959,2.3102638377466778
201.04410441044104,1.959,2.3102638377466778
201.11611161116113,1.959,2.3102638377466778
201.1881188118812,1.959,2.3102638377466778
201.26012601260126,1.959,2.3102638377466778
201.33213321332133,1.96,2.3135254483147576
201.40414041404142,1.961,2.3128940745308735
201.4761476147615,1.961,2.3128940745308735
201.54815481548155,1.963,2.313791477207924
201.62016201620162,1.964,2.3153194164088906
201.69216921692168,1.965,2.316414254834396
201.76417641764178,1.967,2.318601086862499
201.83618361836184,1.971,2.322102280262442
201.9081908190819,1.971,2.322102280262442
201.98019801980197,1.973,2.3251389205808803
202.05220522052207,1.975,2.332889838805093
202.12421242124213,1.976,2.332686005445219
202.1962196219622,1.976,2.332686005445219
202.26822682268227,1.98,2.33914514299561
202.34023402340236,1.981,2.3393672221350834
202.41224122412243,1.982,2.3421520018991093
202.4842484248425,1.983,2.3419459857135925
202.55625562556256,1.987,2.3436789455896045
202.62826282628262,1.989,2.344968869729411
202.70027002700272,1.992,2.345194235026173
202.77227722772278,1.994,2.345626568744482
202.84428442844285,1.996,2.347335510744051
202.9162916291629,1.996,2.347335510744051
202.988298829883,1.997,2.350104465763168
203.06030603060307,1.997,2.350104465763168
203.13231323132314,1.999,2.352232769094085
203.2043204320432,2.001,2.3586010684301826
203.27632763276327,2.003,2.361565370681067
203.34833483348336,2.003,2.361565370681067
203.42034203420343,2.004,2.361775603227362
203.4923492349235,2.004,2.361775603227362
203.56435643564356,2.005,2.3611384965732003
203.63636363636365,2.005,2.3611384965732003
203.70837083708372,2.006,2.3605007943230967
203.78037803780379,2.007,2.3611334142737426
203.85238523852385,2.009,2.3628201370396504
203.92439243924392,2.012,2.3672465017399507
203.996399639964,2.013,2.3678747855408155
204.06840684068408,2.015,2.3691295870002627
204.14041404140414,2.016,2.3701780523834053
204.2124212421242,2.019,2.3771072756609044
204.2844284428443,2.02,2.3781505419127593
204.35643564356437,2.024,2.3814751730807493
204.42844284428443,2.029,2.383308414788156
204.5004500450045,2.029,2.383308414788156
204.5724572457246,2.032,2.3838993267334083
204.64446444644466,2.033,2.384514835349109
204.71647164716472,2.034,2.385548993418484
204.7884788478848,2.035,2.387001256807379
204.86048604860486,2.037,2.391156832999458
204.93249324932495,2.039,2.393215201355705
205.00450045004501,2.042,2.3962963088900424
205.07650765076508,2.043,2.3998231184818506
205.14851485148515,2.046,2.399559126172971
205.22052205220524,2.048,2.4053473761600417
205.2925292529253,2.051,2.410891743733009
205.36453645364537,2.052,2.4123217032560187
205.43654365436544,2.052,2.4123217032560187
205.5085508550855,2.055,2.416190182911934
205.5805580558056,2.055,2.416190182911934
205.65256525652566,2.056,2.4167879509795758
205.72457245724573,2.059,2.42188335805009
205.7965796579658,2.061,2.4243100049292394
205.8685868586859,2.062,2.424903297040937
205.94059405940595,2.063,2.425496031742779
206.01260126012602,2.064,2.4260882094433383
206.08460846084608,2.068,2.428451358376366
206.15661566156615,2.068,2.428451358376366
206.22862286228624,2.07,2.430041151914916
206.3006300630063,2.071,2.431863277406853
206.37263726372638,2.072,2.43162826106295
206.44464446444644,2.073,2.4334483762759365
206.51665166516653,2.073,2.4334483762759365
206.5886588658866,2.073,2.4334483762759365
206.66066606660667,2.075,2.436672936608438
206.73267326732673,2.076,2.43725747511419
206.8046804680468,2.078,2.4384249014476516
206.8766876687669,2.08,2.439999999999999
206.94869486948696,2.081,2.4409913969532977
207.02070207020702,2.084,2.448865859944145
207.0927092709271,2.086,2.454099427488631
207.16471647164718,2.087,2.4563043378213645
207.23672367236725,2.088,2.4564722672971526
207.3087308730873,2.088,2.4564722672971526
207.38073807380738,2.09,2.4584344611967976
207.45274527452747,2.091,2.460633861426764
207.52475247524754,2.091,2.460633861426764
207.5967596759676,2.094,2.4619431350053618
207.66876687668767,2.096,2.4647076905791625
207.74077407740774,2.097,2.4701398745820073
207.81278127812783,2.098,2.4707075909544565
207.8847884788479,2.101,2.473216326971816
207.95679567956796,2.104,2.4757188854956875
208.02880288028803,2.105,2.478704298620539
208.10081008100812,2.107,2.4790221862661905
208.1728172817282,2.109,2.4829657669810983
208.24482448244825,2.109,2.4829657669810983
208.31683168316832,2.109,2.4829657669810983
208.38883888388838,2.11,2.48272028227105
208.46084608460848,2.114,2.487368891017174
208.53285328532854,2.115,2.4879258429462885
208.6048604860486,2.118,2.493205968226444
208.67686768676867,2.119,2.4973664128437343
208.74887488748877,2.121,2.4988715453180075
208.82088208820883,2.122,2.499423133445002
208.8928892889289,2.123,2.50077408015998
208.96489648964896,2.123,2.50077408015998
209.03690369036903,2.126,2.5028232059016884
209.10891089108912,2.127,2.5033719260229854
209.1809180918092,2.127,2.5033719260229854
209.25292529252926,2.128,2.5027217184497412
209.32493249324932,2.131,2.5059606940253563
209.39693969396941,2.132,2.5073045287718783
209.46894689468948,2.135,2.5105328119743793
209.54095409540955,2.14,2.510856427595973
209.6129612961296,2.145,2.513956045757364
209.68496849684968,2.147,2.516622935602399
209.75697569756977,2.15,2.5269546889487478
209.82898289828984,2.152,2.529999209486042
209.9009900990099,2.155,2.533174885395792
209.97299729972997,2.158,2.5351599555057596
210.04500450045006,2.159,2.536083397682339
210.11701170117013,2.16,2.537006109570885
210.1890189018902,2.162,2.5404243739973817
210.26102610261026,2.163,2.5425245328216484
210.33303330333035,2.166,2.544099840808137
210.40504050405042,2.166,2.544099840808137
210.47704770477048,2.168,2.5447546050650978
210.54905490549055,2.169,2.544884869694489
210.62106210621062,2.17,2.545407629437765
210.6930693069307,2.171,2.5463226425573056
210.76507650765078,2.172,2.5468443219011165
210.83708370837084,2.174,2.5486710262409353
210.9090909090909,2.174,2.5486710262409353
210.981098109811,2.176,2.5497105718100594
211.05310531053107,2.18,2.5525673350570077
211.12511251125113,2.18,2.5525673350570077
211.1971197119712,2.183,2.553333311575295
211.26912691269126,2.183,2.553333311575295
211.34113411341136,2.185,2.5555381038051563
211.41314131413142,2.188,2.5598156183600476
211.4851485148515,2.189,2.561108939502563
211.55715571557155,2.189,2.561108939502563
211.62916291629165,2.191,2.5629122107477733
211.7011701170117,2.195,2.5661206129096854
211.77317731773178,2.198,2.5695906288745713
211.84518451845184,2.2,2.572547375657056
211.9171917191719,2.202,2.575499174917373
211.989198919892,2.204,2.577670265957227
212.06120612061207,2.205,2.5770089250912602
212.13321332133214,2.206,2.577511202691466
212.2052205220522,2.209,2.579402837867719
212.2772277227723,2.212,2.58090216784753
212.34923492349236,2.214,2.5849959381012684
212.42124212421243,2.214,2.5849959381012684
212.4932493249325,2.217,2.588032264095642
212.56525652565256,2.218,2.5923880882306163
212.63726372637265,2.219,2.594424599019995
212.70927092709272,2.22,2.5964591273501605
212.78127812781278,2.221,2.6019529204041905
212.85328532853285,2.222,2.603212630577837
212.92529252925294,2.224,2.6053452746229318
212.997299729973,2.228,2.6107500837881767
213.06930693069307,2.229,2.6116199953285704
213.14131413141314,2.232,2.614225697984013
213.21332133213323,2.234,2.6174881088555186
213.2853285328533,2.236,2.621507962986188
213.35733573357336,2.237,2.6223712551810743
213.42934293429343,2.239,2.6233335662854533
213.5013501350135,2.24,2.6272418997876867
213.5733573357336,2.24,2.6272418997876867
213.64536453645366,2.242,2.626297012906184
213.71737173717372,2.243,2.626775780305591
213.7893789378938,2.244,2.626111954963087
213.86138613861388,2.244,2.626111954963087
213.93339333933395,2.246,2.627448191687131
214.005400540054,2.248,2.630683561358162
214.07740774077408,2.251,2.6302089270626463
214.14941494149414,2.252,2.6322036395385378
214.22142214221424,2.252,2.6322036395385378
214.2934293429343,2.254,2.634290037182698
214.36543654365437,2.255,2.635142311147548
214.43744374437443,2.257,2.6410132525226047
214.50945094509453,2.259,2.641575098307841
214.5814581458146,2.26,2.643558208173222
214.65346534653466,2.263,2.6476085435728645
214.72547254725472,2.265,2.6508064810543983
214.7974797479748,2.266,2.6512721474794083
214.86948694869488,2.268,2.6503162075495807
214.94149414941495,2.268,2.6503162075495807
215.01350135013502,2.27,2.6519992458520916
215.08550855085508,2.27,2.6519992458520916
215.15751575157518,2.271,2.653216726918479
215.22952295229524,2.273,2.6556488849243625
215.3015301530153,2.274,2.657239921422217
215.37353735373537,2.275,2.656948437587749
215.44554455445544,2.276,2.656656545359218
215.51755175517553,2.276,2.656656545359218
215.5895589558956,2.277,2.657493367818628
215.66156615661566,2.278,2.657200782778747
215.73357335733573,2.28,2.6607517734655457
215.80558055805582,2.281,2.6608342676686942
215.8775877587759,2.281,2.6608342676686942
215.94959495949595,2.281,2.6608342676686942
216.02160216021602,2.284,2.665960239763521
216.0936093609361,2.284,2.665960239763521
216.16561656165618,2.285,2.665290790889427
216.23762376237624,2.285,2.665290790889427
216.3096309630963,2.286,2.664620798537753
216.38163816381638,2.287,2.6639502622984494
216.45364536453647,2.287,2.6639502622984494
216.52565256525654,2.29,2.6686888166288685
216.5976597659766,2.292,2.671092660317125
216.66966696669667,2.293,2.6711703427523976
216.74167416741676,2.295,2.672447380211632
216.81368136813683,2.297,2.6752179350475283
216.8856885688569,2.298,2.677161930104349
216.95769576957696,2.301,2.6799998134328216
217.02970297029702,2.301,2.6799998134328216
217.10171017101712,2.303,2.6786546996580154
217.17371737173718,2.305,2.682158645568906
217.24572457245725,2.307,2.6845392528327774
217.31773177317731,2.308,2.6868449899463696
217.3897389738974,2.308,2.6868449899463696
217.46174617461747,2.308,2.6868449899463696
217.53375337533754,2.309,2.6861718113330006
217.6057605760576,2.31,2.687731385388064
217.67776777677767,2.312,2.6904750509900675
217.74977497749776,2.313,2.691659525274318
217.82178217821783,2.314,2.6961832281950078
217.8937893789379,2.315,2.6966228879841596
217.96579657965796,2.315,2.6966228879841596
218.03780378037806,2.315,2.6966228879841596
218.10981098109812,2.315,2.6966228879841596
218.1818181818182,2.316,2.6970621053286843
218.25382538253825,2.316,2.6970621053286843
218.32583258325832,2.32,2.7010368379568734
218.3978397839784,2.322,2.70153956106514
218.46984698469848,2.322,2.70153956106514
218.54185418541854,2.323,2.701605263542408
218.6138613861386,2.324,2.704260342496625
218.6858685868587,2.324,2.704260342496625
218.75787578757877,2.326,2.707346302193344
218.82988298829883,2.329,2.7123346032523283
218.9018901890189,2.332,2.714364750728985
218.973897389739,2.333,2.717004048579974
219.04590459045906,2.335,2.7197012703603978
219.11791179117913,2.336,2.721232073895935
219.1899189918992,2.339,2.721778646400193
219.26192619261926,2.344,2.7290408571510967
219.33393339333935,2.346,2.736107454030286
219.40594059405942,2.347,2.7394508573799956
219.47794779477948,2.348,2.7402364861449384
219.54995499549955,2.35,2.7421706730253037
219.62196219621964,2.356,2.7475924006300554
219.6939693969397,2.357,2.7480085516606354
219.76597659765977,2.358,2.7498792700771544
219.83798379837984,2.359,2.7517483533201252
219.9099909990999,2.359,2.7517483533201252
219.98199819982,2.359,2.7517483533201252
220.05400540054006,2.36,2.75325262190013
220.12601260126013,2.361,2.7529400647307996
220.1980198019802,2.363,2.7526770606084514
220.2700270027003,2.364,2.7534531047395827
220.34203420342035,2.364,2.7534531047395827
220.41404140414042,2.365,2.756043359600851
220.48604860486049,2.366,2.7553664003177323
220.55805580558055,2.368,2.7558258290392685
220.63006300630065,2.371,2.75886915238835
220.7020702070207,2.372,2.758190711317834
220.77407740774078,2.374,2.7582827991342738
220.84608460846084,2.376,2.761634298744139
220.91809180918094,2.379,2.762491447950573
220.990099009901,2.381,2.762940281656478
221.06210621062107,2.381,2.762940281656478
221.13411341134113,2.381,2.762940281656478
221.20612061206123,2.381,2.762940281656478
221.2781278127813,2.381,2.762940281656478
221.35013501350136,2.382,2.762259220276035
221.42214221422142,2.385,2.765280275125832
221.4941494149415,2.385,2.765280275125832
221.56615661566158,2.386,2.765321681106914
221.63816381638165,2.388,2.767572221279868
221.71017101710171,2.389,2.767973807679539
221.78217821782178,2.39,2.768736173780372
221.85418541854187,2.392,2.76989819307497
221.92619261926194,2.392,2.76989819307497
221.998199819982,2.394,2.7717799335444986
222.07020702070207,2.394,2.7717799335444986
222.14221422142214,2.396,2.7729377923062164
222.21422142214223,2.398,2.7733726760029986
222.2862286228623,2.398,2.7733726760029986
222.35823582358236,2.4,2.774526986713241
222.43024302430243,2.4,2.774526986713241
222.50225022502252,2.4,2.774526986713241
222.5742574257426,2.403,2.7775152564837446
222.64626462646265,2.403,2.7775152564837446
222.71827182718272,2.405,2.77902410928729
222.79027902790278,2.408,2.7784052980082
222.86228622862288,2.409,2.7777183082523083
222.93429342934294,2.411,2.7799422655875388
223.006300630063,2.413,2.7810845006939147
223.07830783078307,2.416,2.783333253493019
223.15031503150317,2.417,2.784081715754774
223.22232223222323,2.421,2.7881461582922715
223.2943294329433,2.421,2.7881461582922715
223.36633663366337,2.422,2.78817431305865
223.43834383438343,2.422,2.78817431305865
223.51035103510353,2.425,2.789332357393065
223.5823582358236,2.427,2.7897438950555933
223.65436543654366,2.427,2.7897438950555933
223.72637263726372,2.429,2.7930196920179386
223.79837983798382,2.432,2.7955993990555985
223.87038703870388,2.433,2.7984836965756914
223.94239423942395,2.433,2.7984836965756914
224.014401440144,2.434,2.8002935560401627
224.0864086408641,2.437,2.8025044156967867
224.15841584158417,2.444,2.8104917719146445
224.23042304230424,2.445,2.809799814933446
224.3024302430243,2.446,2.809107331520102
224.37443744374437,2.448,2.8105686257410603
224.44644464446446,2.45,2.8138052526782906
224.51845184518453,2.451,2.8138228444591027
224.5904590459046,2.453,2.81279060720842
224.66246624662466,2.456,2.8146161372379086
224.73447344734475,2.46,2.8178715371712633
224.80648064806482,2.461,2.819304701517745
224.87848784878489,2.464,2.82076301734124
224.95049504950495,2.465,2.822193296002242
225.02250225022502,2.466,2.8243307171788605
225.0945094509451,2.467,2.824696620878081
225.16651665166518,2.467,2.824696620878081
225.23852385238524,2.471,2.830752373486573
225.3105310531053,2.473,2.8335968308847437
225.3825382538254,2.473,2.8335968308847437
225.45454545454547,2.476,2.837855528387575
225.52655265526553,2.477,2.837158966290052
225.5985598559856,2.479,2.837526916171894
225.67056705670566,2.48,2.8375341407637964
225.74257425742576,2.481,2.839302555206121
225.81458145814582,2.482,2.8414214752479032
225.8865886588659,2.485,2.8431980233532768
225.95859585958596,2.486,2.845312636600764
226.03060306030605,2.489,2.8460286365389855
226.10261026102611,2.491,2.8502489364966137
226.17461746174618,2.493,2.853410415625486
226.24662466246625,2.494,2.852711692407772
226.3186318631863,2.494,2.852711692407772
226.3906390639064,2.495,2.852363055433157
226.46264626462647,2.497,2.8509631705793774
226.53465346534654,2.5,2.854119829299394
226.6066606660666,2.503,2.8621654389640003
226.6786678667867,2.504,2.863910613130242
226.75067506750676,2.508,2.8656475707944224
226.82268226822683,2.509,2.8673888818923903
226.8946894689469,2.511,2.866684321651064
226.966696669667,2.512,2.8677266257438108
227.03870387038705,2.516,2.8722367590433824
227.11071107110712,2.516,2.8722367590433824
227.18271827182718,2.518,2.872921161466136
227.25472547254725,2.521,2.873596874998297
227.32673267326734,2.523,2.876364198080624
227.3987398739874,2.523,2.876364198080624
227.47074707470748,2.524,2.877398825328175
227.54275427542754,2.526,2.8791186151320654
227.61476147614763,2.529,2.8839485085555596
227.6867686768677,2.53,2.88463169226159
227.75877587758777,2.531,2.8870467609652617
227.83078307830783,2.532,2.8880747912753204
227.9027902790279,2.534,2.88839817199777
227.974797479748,2.535,2.8883862276364756
228.04680468046806,2.538,2.894918997139643
228.11881188118812,2.542,2.901074973178038
228.1908190819082,2.543,2.902438802111088
228.26282628262828,2.543,2.902438802111088
228.33483348334835,2.546,2.905147844774859
228.4068406840684,2.549,2.906475356854056
228.47884788478848,2.549,2.906475356854056
228.55085508550854,2.549,2.906475356854056
228.62286228622864,2.551,2.9078168786909577
228.6948694869487,2.552,2.9102054910263644
228.76687668766877,2.553,2.9112181299243174
228.83888388838884,2.554,2.91428962184611
228.91089108910893,2.557,2.919717623332778
228.982898289829,2.559,2.922416636963318
229.05490549054906,2.559,2.922416636963318
229.12691269126913,2.559,2.922416636963318
229.1989198919892,2.561,2.924769905479756
229.2709270927093,2.562,2.9271412675168347
229.34293429342935,2.563,2.9281446344058857
229.41494149414942,2.564,2.9281229482383444
229.48694869486948,2.564,2.9281229482383444
229.55895589558958,2.565,2.9298080141879725
229.63096309630964,2.565,2.9298080141879725
229.7029702970297,2.565,2.9298080141879725
229.77497749774977,2.566,2.929444315907031
229.84698469846987,2.567,2.929421615268095
229.91899189918993,2.568,2.930422495136157
229.99099909991,2.569,2.9321048753412597
230.06300630063006,2.571,2.935125039925898
230.13501350135013,2.573,2.9360979207104094
230.20702070207022,2.574,2.938456057183775
230.2790279027903,2.576,2.939425794266626
230.35103510351036,2.578,2.9400537410054315
230.42304230423042,2.579,2.9413872577408013
230.49504950495052,2.581,2.9464281766233476
230.56705670567058,2.581,2.9464281766233476
230.63906390639065,2.583,2.9460330955371226
230.7110711071107,2.586,2.9476438048041005
230.78307830783078,2.587,2.9469358662855125
230.85508550855087,2.589,2.9499286432047893
230.92709270927094,2.592,2.951192301426657
230.999099909991,2.593,2.9514997882432437
231.07110711071107,2.594,2.951129275379175
231.14311431143116,2.596,2.95174253619789
231.21512151215123,2.596,2.95174253619789
231.2871287128713,2.596,2.95174253619789
231.35913591359136,2.599,2.9529983068061494
231.43114311431142,2.599,2.9529983068061494
231.50315031503152,2.603,2.959288934862566
231.57515751575158,2.604,2.9592539600379095
231.64716471647165,2.607,2.9611739226192055
231.71917191719172,2.607,2.9611739226192055
231.7911791179118,2.609,2.961100977677061
231.86318631863188,2.61,2.9614016951437
231.93519351935194,2.613,2.9643263990323443
232.007200720072,2.615,2.9676211011515683
232.07920792079207,2.616,2.96859293268712
232.15121512151217,2.618,2.968177218428844
232.22322232223223,2.62,2.9687707894008986
232.2952295229523,2.623,2.9733602203567577
232.36723672367236,2.623,2.9733602203567577
232.43924392439246,2.624,2.974663678468546
232.51125112511252,2.624,2.974663678468546
232.5832583258326,2.627,2.9785686159630416
232.65526552655265,2.629,2.9818381914517063
232.72727272727275,2.63,2.981459374199159
232.7992799279928,2.631,2.982086350191764
232.87128712871288,2.633,2.9826684361490843
232.94329432943294,2.634,2.9839644770003404
233.015301530153,2.635,2.984924622163845
233.0873087308731,2.639,2.989762365138747
233.15931593159317,2.643,2.998591502689206
233.23132313231324,2.643,2.998591502689206
233.3033303330333,2.645,2.9988289381023465
233.3753375337534,2.648,3.0016821950366457
233.44734473447346,2.649,3.002965034761473
233.51935193519353,2.65,3.003248241487868
233.5913591359136,2.652,3.004146467800794
233.66336633663366,2.653,3.0037628068807294
233.73537353735375,2.653,3.0037628068807294
233.80738073807382,2.654,3.004377472955102
233.87938793879388,2.654,3.004377472955102
233.95139513951395,2.655,3.004658882469023
234.02340234023404,2.655,3.004658882469023
234.0954095409541,2.656,3.0046071290603034
234.16741674167417,2.657,3.0052206241805335
234.23942394239424,2.659,3.0067788412186247
234.3114311431143,2.662,3.008613634217593
234.3834383438344,2.664,3.010498961966263
234.45544554455446,2.665,3.014427806400409
234.52745274527453,2.667,3.0139858991043753
234.5994599459946,2.67,3.016471448563691
234.6714671467147,2.67,3.016471448563691
234.74347434743476,2.674,3.0222051551805786
234.81548154815482,2.674,3.0222051551805786
234.8874887488749,2.675,3.0234706878023494
234.95949594959495,2.676,3.024735360324933
235.03150315031505,2.676,3.024735360324933
235.1035103510351,2.676,3.024735360324933
235.17551755175518,2.676,3.024735360324933
235.24752475247524,2.678,3.027262129383585
235.31953195319534,2.68,3.027474194770282
235.3915391539154,2.682,3.030656034590532
235.46354635463547,2.684,3.034492379295094
235.53555355535553,2.685,3.0360788856681493
235.60756075607563,2.688,3.0405025900334404
235.6795679567957,2.688,3.0405025900334404
235.75157515751576,2.689,3.039782722498429
235.82358235823583,2.689,3.039782722498429
235.8955895589559,2.69,3.0397203818772596
235.96759675967598,2.691,3.040973363908336
236.03960396039605,2.692,3.041896776683915
236.11161116111612,2.694,3.0417698795273846
236.18361836183618,2.694,3.0417698795273846
236.25562556255628,2.695,3.044663363986249
236.32763276327634,2.698,3.049720642944208
236.3996399639964,2.698,3.049720642944208
236.47164716471647,2.7,3.0515569796417075
236.54365436543654,2.703,3.055289020698374
236.61566156615663,2.703,3.055289020698374
236.6876687668767,2.703,3.055289020698374
236.75967596759676,2.705,3.055810039907595
236.83168316831683,2.706,3.05541552002343
236.90369036903692,2.707,3.055347934360331
236.975697569757,2.708,3.0569160930584967
237.04770477047705,2.709,3.0575020850360772
237.11971197119712,2.711,3.0593265598820913
237.19171917191719,2.711,3.0593265598820913
237.26372637263728,2.712,3.0589305320650837
237.33573357335734,2.714,3.061078894768976
237.4077407740774,2.716,3.0625714685538408
237.47974797479748,2.718,3.067649914837091
237.55175517551757,2.72,3.0681590571546367
237.62376237623764,2.72,3.0681590571546367
237.6957695769577,2.72,3.0681590571546367
237.76777677767777,2.722,3.0689926686129407
237.83978397839783,2.723,3.068268404165463
237.91179117911793,2.724,3.067543642721318
237.983798379838,2.724,3.067543642721318
238.05580558055806,2.726,3.0680488913966126
238.12781278127812,2.727,3.068952752976167
238.19981998199822,2.728,3.0692044571843042
238.27182718271828,2.728,3.0692044571843042
238.34383438343835,2.729,3.0736881754660796
238.41584158415841,2.734,3.079162873249798
238.4878487848785,2.737,3.0834770957475968
238.55985598559857,2.739,3.083647029087482
238.63186318631864,2.743,3.0843072155672058
238.7038703870387,2.745,3.089008740680409
238.77587758775877,2.747,3.089820544950788
238.84788478847886,2.749,3.0922482112534175
238.91989198919893,2.749,3.0922482112534175
238.991899189919,2.75,3.0928142524244806
239.06390639063906,2.751,3.092733257169127
239.13591359135916,2.753,3.094509815786655
239.20792079207922,2.755,3.0959610785667238
239.2799279927993,2.756,3.099429624947149
239.35193519351935,2.757,3.0996694985110937
239.42394239423942,2.757,3.0996694985110937
239.4959495949595,2.759,3.107880145694164
239.56795679567958,2.759,3.107880145694164
239.63996399639964,2.759,3.107880145694164
239.7119711971197,2.759,3.107880145694164
239.7839783978398,2.762,3.1140578029317307
239.85598559855987,2.764,3.116456962642036
239.92799279927993,2.764,3.116456962642036
240.0,2.764,3.116456962642036
240.07200720072007,2.766,3.1194941897685813
240.14401440144016,2.767,3.1190881680388562
240.21602160216023,2.769,3.121159880557217
240.2880288028803,2.77,3.122995357025031
240.36003600360036,2.77,3.122995357025031
240.43204320432045,2.772,3.125382536586513
240.50405040504052,2.773,3.127214575304998
240.57605760576058,2.775,3.1299161330617187
240.64806480648065,2.777,3.13516682171779
240.72007200720074,2.777,3.13516682171779
240.7920792079208,2.777,3.13516682171779
240.86408640864087,2.777,3.13516682171779
240.93609360936094,2.778,3.136672759469817
241.008100810081,2.781,3.1405475637219737
241.0801080108011,2.783,3.1410047755455617
241.15211521152116,2.785,3.1401870963367733
241.22412241224123,2.786,3.1416880812709667
241.2961296129613,2.788,3.1434147037895017
241.3681368136814,2.788,3.1434147037895017
241.44014401440145,2.79,3.1473639764094696
241.51215121512152,2.79,3.1473639764094696
241.58415841584159,2.79,3.1473639764094696
241.65616561656165,2.792,3.1484497772713493
241.72817281728175,2.794,3.1501688843615994
241.8001800180018,2.796,3.150933829835213
241.87218721872188,2.796,3.150933829835213
241.94419441944194,2.798,3.1529662224641792
242.01620162016204,2.8,3.1543620591175023
242.0882088208821,2.8,3.1543620591175023
242.16021602160217,2.802,3.157656726118277
242.23222322232223,2.803,3.159460555221417
242.3042304230423,2.803,3.159460555221417
242.3762376237624,2.804,3.1596809965564505
242.44824482448246,2.805,3.1611667149962175
242.52025202520252,2.807,3.160973109661005
242.5922592259226,2.807,3.160973109661005
242.66426642664268,2.809,3.1607782269561433
242.73627362736275,2.813,3.1594352343417413
242.80828082808281,2.814,3.158702898342932
242.88028802880288,2.815,3.1582867190931254
242.95229522952295,2.817,3.159985917690142
243.02430243024304,2.821,3.1636938853182377
243.0963096309631,2.822,3.1686457675164625
243.16831683168317,2.823,3.1698061454921724
243.24032403240324,2.823,3.1698061454921724
243.31233123312333,2.826,3.171076158025832
243.3843384338434,2.829,3.176752901942494
243.45634563456346,2.83,3.1797955909146123
243.52835283528353,2.831,3.181578067563321
243.60036003600362,2.832,3.18210244963923
243.6723672367237,2.834,3.18566225453986
243.74437443744375,2.835,3.188381250728957
243.81638163816382,2.836,3.1901573628898086
243.88838883888388,2.836,3.1901573628898086
243.96039603960398,2.837,3.1909921654557447
244.03240324032404,2.837,3.1909921654557447
244.1044104410441,2.839,3.191407056456456
244.17641764176417,2.84,3.1928670501603937
244.24842484248427,2.846,3.1975434320740623
244.32043204320433,2.846,3.1975434320740623
244.3924392439244,2.847,3.20243516718137
244.46444644464447,2.848,3.2020143659889966
244.53645364536453,2.848,3.2020143659889966
244.60846084608463,2.849,3.203154538888188
244.6804680468047,2.849,3.203154538888188
244.75247524752476,2.849,3.203154538888188
244.82448244824482,2.851,3.2051207465554334
244.89648964896492,2.854,3.2082213140617317
244.96849684968498,2.856,3.209246640568478
245.04050405040505,2.858,3.2099588782412827
245.1125112511251,2.859,3.211093116058765
245.18451845184518,2.862,3.2129357292046823
245.25652565256527,2.862,3.2129357292046823
245.32853285328534,2.865,3.216018501190571
245.4005400540054,2.867,3.218277644952328
245.47254725472547,2.867,3.218277644952328
245.54455445544556,2.87,3.2210402046543885
245.61656165616563,2.871,3.2215460574078443
245.6885688568857,2.872,3.221741144164133
245.76057605760576,2.873,3.2210046569354787
245.83258325832583,2.876,3.22251826992494
245.90459045904592,2.877,3.223642504993384
245.97659765976599,2.878,3.2263161655361765
246.04860486048605,2.878,3.2263161655361765
246.12061206120612,2.882,3.235749681294895
246.1926192619262,2.883,3.235013292090162
246.26462646264628,2.885,3.2369391406079897
246.33663366336634,2.886,3.238364401978266
246.4086408640864,2.887,3.2391713446497303
246.4806480648065,2.888,3.240903577707918
246.55265526552657,2.891,3.2451685626481703
246.62466246624663,2.893,3.2483151017104035
246.6966696669667,2.895,3.2489959987663894
246.76867686768676,2.897,3.252443850399275
246.84068406840686,2.897,3.252443850399275
