Pellet ID,Time (hours),Depth (m)
36,377.82178217821786,1284.9537472290785
36,377.8937893789379,1285.2882018487187
36,377.965796579658,1285.6226467910387
36,378.03780378037806,1285.9570820590332
36,378.1098109810981,1286.2915076556947
36,378.1818181818182,1286.625923584014
36,378.25382538253825,1286.9603298469801
36,378.3258325832583,1287.2947264475804
36,378.3978397839784,1287.6291133888003
36,378.4698469846985,1287.9634906736235
36,378.5418541854186,1288.2978583050317
36,378.61386138613864,1288.6322162860051
36,378.6858685868587,1288.966564619522
36,378.75787578757877,1289.3009033085584
36,378.82988298829883,1289.6352323560893
36,378.9018901890189,1289.9695517650875
36,378.97389738973897,1290.3038615385244
36,379.04590459045903,1290.638161679369
36,379.11791179117915,1290.9724521905887
36,379.1899189918992,1291.3067330751494
36,379.2619261926193,1291.641004336015
36,379.33393339333935,1291.9752659761475
36,379.4059405940594,1292.3095179985075
36,379.4779477947795,1292.6437604060536
36,379.54995499549955,1292.9779932017427
36,379.6219621962196,1293.3122163885296
36,379.6939693969397,1293.6464299693678
36,379.7659765976598,1293.9806339472086
36,379.83798379837987,1294.314828325002
36,379.90999099909993,1294.6490131056958
36,379.98199819982,1294.9831882922363
36,380.05400540054006,1295.3173538875678
36,380.12601260126013,1295.6515098946331
36,380.1980198019802,1295.985656316373
36,380.27002700270026,1296.3197931557268
36,380.3420342034203,1296.6539204156318
36,380.41404140414045,1296.9880380990237
36,380.4860486048605,1297.3221462088363
36,380.5580558055806,1297.6562447480019
36,380.63006300630065,1297.9903337194505
36,380.7020702070207,1298.324413126111
36,380.7740774077408,1298.6584829709104
36,380.84608460846084,1298.9925432567736
36,380.9180918091809,1299.3265939866242
36,380.990099009901,1299.6606351633834
36,381.0621062106211,1299.9946667899715
36,381.13411341134116,1300.3286888693065
36,381.2061206120612,1300.662701404305
36,381.2781278127813,1300.9967043978813
36,381.35013501350136,1301.3306978529486
36,381.4221422142214,1301.6646817724181
36,381.4941494149415,1301.9986561591993
36,381.56615661566155,1302.3326210161997
36,381.6381638163817,1302.6665763463254
36,381.71017101710174,1303.0005221524807
36,381.7821782178218,1303.3344584375682
36,381.8541854185419,1303.6683852044887
36,381.92619261926194,1304.0023024561413
36,381.998199819982,1304.3362101954233
36,382.07020702070207,1304.6701084252302
36,382.14221422142214,1305.0039971484562
36,382.2142214221422,1305.3378763679934
